trade_date,Position_Changing,Factor
2015-03-02,1,507.57308303493505
2015-03-03,0,
2015-03-04,0,
2015-03-05,0,
2015-03-06,0,
2015-03-09,1,575.7485714707276
2015-03-10,0,
2015-03-11,0,
2015-03-12,0,
2015-03-13,0,
2015-03-16,1,611.9923554638369
2015-03-17,0,
2015-03-18,0,
2015-03-19,0,
2015-03-20,0,
2015-03-23,1,1003.2887481773842
2015-03-24,0,
2015-03-25,0,
2015-03-26,0,
2015-03-27,0,
2015-03-30,1,1015.76174098979
2015-03-31,0,
2015-04-01,0,
2015-04-02,0,
2015-04-03,0,
2015-04-07,1,1206.120215105185
2015-04-08,0,
2015-04-09,0,
2015-04-10,0,
2015-04-13,1,1201.9994071802594
2015-04-14,0,
2015-04-15,0,
2015-04-16,0,
2015-04-17,0,
2015-04-20,1,1507.7411296957705
2015-04-21,0,
2015-04-22,0,
2015-04-23,0,
2015-04-24,0,
2015-04-27,1,1721.6469042238227
2015-04-28,0,
2015-04-29,0,
2015-04-30,0,
2015-05-04,1,1610.6166006657575
2015-05-05,0,
2015-05-06,0,
2015-05-07,0,
2015-05-08,0,
2015-05-11,1,1099.8008653289285
2015-05-12,0,
2015-05-13,0,
2015-05-14,0,
2015-05-15,0,
2015-05-18,1,927.2517405035146
2015-05-19,0,
2015-05-20,0,
2015-05-21,0,
2015-05-22,0,
2015-05-25,1,938.3064905388077
2015-05-26,0,
2015-05-27,0,
2015-05-28,0,
2015-05-29,0,
2015-06-01,1,1070.4891560942838
2015-06-02,0,
2015-06-03,0,
2015-06-04,0,
2015-06-05,0,
2015-06-08,1,1443.6833987862142
2015-06-09,0,
2015-06-10,0,
2015-06-11,0,
2015-06-12,0,
2015-06-15,1,1984.9218396619872
2015-06-16,0,
2015-06-17,0,
2015-06-18,0,
2015-06-19,0,
2015-06-23,1,1808.853569412281
2015-06-24,0,
2015-06-25,0,
2015-06-26,0,
2015-06-29,1,1437.123178589833
2015-06-30,0,
2015-07-01,0,
2015-07-02,0,
2015-07-03,0,
2015-07-06,1,1196.915994332598
2015-07-07,0,
2015-07-08,0,
2015-07-09,0,
