trade_date,Position_Changing,Factor
2017-12-04,1,284.77845453964125
2017-12-05,0,
2017-12-06,0,
2017-12-07,0,
2017-12-08,0,
2017-12-11,1,111.4557889388486
2017-12-12,0,
2017-12-13,0,
2017-12-14,0,
2017-12-15,0,
2017-12-18,1,570.5217915655519
2017-12-19,0,
2017-12-20,0,
2017-12-21,0,
2017-12-22,0,
2017-12-25,1,959.019517606897
2017-12-26,0,
2017-12-27,0,
2017-12-28,0,
2017-12-29,0,
2018-01-02,1,1463.8090075630248
2018-01-03,0,
2018-01-04,0,
2018-01-05,0,
2018-01-08,1,1398.7243879590055
2018-01-09,0,
2018-01-10,0,
2018-01-11,0,
2018-01-12,0,
2018-01-15,1,5102.987420829718
2018-01-16,0,
2018-01-17,0,
2018-01-18,0,
2018-01-19,0,
2018-01-22,1,7967.278509866575
2018-01-23,0,
2018-01-24,0,
2018-01-25,0,
2018-01-26,0,
2018-01-29,1,12347.126865687766
2018-01-30,0,
2018-01-31,0,
2018-02-01,0,
2018-02-02,0,
2018-02-05,1,2942.318518908543
2018-02-06,0,
2018-02-07,0,
2018-02-08,0,
2018-02-09,0,
2018-02-12,1,-1191.0758404012736
2018-02-13,0,
2018-02-14,0,
2018-02-22,1,-547.801799907617
2018-02-23,0,
2018-02-26,1,186.18291287846074
2018-02-27,0,
2018-02-28,0,
2018-03-01,0,
2018-03-02,0,
2018-03-05,1,767.8615766169664
2018-03-06,0,
2018-03-07,0,
2018-03-08,0,
2018-03-09,0,
2018-03-12,1,1230.2695317734679
2018-03-13,0,
2018-03-14,0,
2018-03-15,0,
2018-03-16,0,
2018-03-19,1,1354.1818820111887
2018-03-20,0,
2018-03-21,0,
2018-03-22,0,
2018-03-23,0,
2018-03-26,1,1065.1191253475968
2018-03-27,0,
2018-03-28,0,
2018-03-29,0,
2018-03-30,0,
2018-04-02,1,-277.28477384641485
2018-04-03,0,
2018-04-04,0,
2018-04-09,1,355.56284616692534
2018-04-10,0,
2018-04-11,0,
